city;subject;shop_id;latitude;longitude;distance_adm_cent;count_population;pop_dens;count_shop_id_city;dist_shop_id;count_shop_id_km;dist_competitor_1;dist_competitor_2;dist_competitor_3;dist_competitor_4;min_dist_tertiary;min_dist_secondary;min_dist_road;min_dist_primary;min_dist_footway;n_traffic_signals;min_dist_traffic_signals;n_parking_space;min_dist_parking_space;min_dist_parking;n_parking_entrance;min_dist_parking_entrance;n_parking;n_bus_stop;min_dist_bus_stop;n_tram_stop;min_dist_tram_stop;n_apartments;min_dist_apartments;n_house;min_dist_house;n_residential;min_dist_residential;n_dormitory;min_dist_dormitory;n_terrace;min_dist_terrace;n_industrial;min_dist_industrial;n_office;min_dist_office;n_cinema;min_dist_cinema;n_marketplace;min_dist_marketplace;n_restaurant;min_dist_restaurant;n_nightclub;min_dist_nightclub;n_university;min_dist_university;n_college;min_dist_college;n_fast_food;min_dist_fast_food;n_food_court;min_dist_food_court;n_bank;min_dist_bank;n_fuel;min_dist_fuel;sale_k
Добрянка;Пермский край;2318;58.47;56.41;0.3143363660873462;33083;8662.036476155157;4;886.2372087663101;1;362.7703215338737;260.10184141614724;10000.0;10000.0;208.82064443733086;2537.7555846123896;0.0;0.0;94.42696169609208;0.0;0.0;0.0;0.0;1365.2607660983788;0.0;0.0;0.0;14.0;104.7093562806258;0.0;0.0;68.0;127.9921717450026;369.0;231.66317733673057;8.0;128.03811762833828;0.0;1186.8609858535692;0.0;0.0;0.0;1765.123422846406;0.0;0.0;0.0;0.0;1.0;933.5851998316807;0.0;0.0;0.0;0.0;0.0;0.0;1.0;188.7473354210684;1.0;876.0997740602272;0.0;0.0;0.0;1161.607270705043;0.0;1328.4609178067292;1
Барыш;Ульяновская область;2319;53.66;47.11;1.670278978225186;16147;8807.469135531608;3;897.2433489528643;1;576.4885359939832;941.3581232122336;10000.0;10000.0;474.10133664361433;38.09758752572979;0.0;0.0;721.7013140221982;0.0;0.0;0.0;0.0;1022.0188020082167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3023.1847725306984;0.0;2770.7655448459527;32.0;25.663601125793857;0.0;0.0;0.0;0.0;0.0;3636.0223097813646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;828.5210818530898;1.0;676.7942095135534;0
Сергиев Посад;Московская область;2320;56.33;38.15;0.4962822540329235;103444;23347.521321128275;10;422.8023850545706;1;224.70606865211542;10000.0;10000.0;10000.0;125.74290154928751;1496.3736729383759;2849.993096168791;55.31969831143215;29.26485911093226;5.0;366.7433896576365;0.0;0.0;20.095610674656786;0.0;3339.4448502123273;38.0;13.0;178.76141112792698;0.0;0.0;28.0;5.14140314798301;523.0;68.74939122479303;1.0;897.3829932962552;0.0;0.0;0.0;0.0;8.0;592.3234491619643;0.0;1920.6872761119225;0.0;2101.7019370032654;1.0;365.6755697485312;2.0;691.4417170010913;0.0;0.0;0.0;3582.4676449854774;0.0;1271.1164495480648;2.0;549.3403807856089;0.0;0.0;2.0;220.56183519960305;1.0;677.3179822774414;2
Тольятти;Самарская область;2321;53.55;49.32;1.0129687371365395;707408;20970.493277923924;37;196.5736566097653;3;720.5035876421822;432.1879078281314;10000.0;10000.0;489.1129414554856;162.1324806006973;3258.023839706348;477.23704839617005;20.7545741217939;14.0;308.48513029290086;0.0;0.0;108.27306525914464;0.0;3731.95649005473;64.0;17.0;299.66683605888346;0.0;0.0;105.0;4.761171741883898;0.0;2556.051657360223;4.0;488.5147744961676;0.0;6342.312328968214;0.0;4602.514309990902;0.0;1183.9930124928196;3.0;160.27157822965538;0.0;1401.989121965739;3.0;226.79328586581062;0.0;1332.9233942086505;0.0;1711.6333360917758;0.0;1550.2902152946235;0.0;2776.315388355517;0.0;1053.1110059228208;0.0;0.0;4.0;542.9889380212676;6.0;243.5875486357227;2
Талдом;Московская область;2322;56.72;37.54;0.8961653746100705;12777;2661.747902127227;2;810.4939494161847;1;11.110999999579363;646.4463447068658;10000.0;10000.0;545.7378343017356;545.7378343017356;0.0;56.98878139244027;0.0;0.0;0.0;0.0;0.0;37.452472490775406;0.0;0.0;1.0;1.0;687.7269324082466;0.0;0.0;0.0;0.0;1.0;792.1222147157581;18.0;270.3858938797828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1863.9558373065845;0.0;0.0;1.0;603.4708970497535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1117.6399012670288;1.0;613.0983166126176;1
Курск;Курская область;2323;51.71;36.15;0.0;1115237;24326.401775853486;42;394.5578522616179;1;413.5023997332745;10000.0;10000.0;10000.0;147.52723500851113;1418.4859202625164;0.0;41.734289390304816;14.336937714406586;5.0;245.08746016480086;0.0;0.0;246.6472362515019;0.0;2215.4607437147847;33.0;21.0;206.2437771053913;12.0;216.0814730126806;229.0;20.766348629416076;0.0;1244.0845238516781;0.0;1483.4105004528367;0.0;3233.2552407082617;0.0;0.0;3.0;521.8753246596126;0.0;2106.7703805093147;0.0;1238.9054056545365;2.0;930.4642563911513;5.0;322.1687623855585;0.0;3164.6660871503377;0.0;1465.3925505630802;2.0;246.37668087718842;0.0;1443.9130990950657;0.0;1887.7691567639447;4.0;381.10923929660567;2.0;424.0098896428225;2
Тюмень;Тюменская область;2324;57.16;65.56;0.19090690980160196;768358;;107;258.4352678345149;3;411.2571212402597;259.3889067506389;10000.0;10000.0;305.1447003447759;127.70507954429544;5307.390611229868;503.0768575883033;42.430852712664155;20.0;305.1447003447759;0.0;0.0;75.25515063974153;1.0;719.7185606678923;57.0;16.0;239.51434389420243;0.0;0.0;60.0;54.059107709631405;5.0;377.7884099699656;0.0;1156.4986912997115;0.0;1654.806362089739;0.0;5498.63669418809;0.0;1861.1418407301621;1.0;814.1232580246327;0.0;1095.868773226233;0.0;1484.8348231436544;4.0;513.3380488743774;1.0;789.1897759101039;2.0;280.23378591090005;0.0;1790.4794926398154;1.0;806.7814356586063;0.0;0.0;9.0;727.3566021829338;2.0;673.2179718523226;1
Артемовский;Свердловская область;2325;57.34;61.88;1.0914366430466813;30778;21015.959255214173;3;504.41982076539995;1;149.06970778765356;403.8355581680683;10000.0;10000.0;219.4451667892294;50.754131143150424;0.0;3542.5008637001624;257.5582491274506;0.0;1406.9461730722735;0.0;0.0;244.69024782465408;0.0;0.0;4.0;6.0;240.14695766066413;0.0;0.0;106.0;6.034264604866459;42.0;185.27675777781812;6.0;416.2583594194686;0.0;0.0;0.0;0.0;5.0;136.20540978708922;0.0;0.0;1.0;426.9684155187806;1.0;355.88871070654847;1.0;980.6353894018332;0.0;0.0;0.0;0.0;1.0;185.28728528411568;0.0;0.0;0.0;0.0;1.0;361.3719813632057;0.0;2048.3463619755444;2
Сызрань;Самарская область;2326;53.16;48.47;1.8213813849103617;173260;23045.363703650026;5;433.89842074484216;2;10000.0;10000.0;10000.0;10000.0;437.9204925437197;217.92998813789987;1262.349178582428;31.734215239462966;21.726843920395808;6.0;448.6751370079828;0.0;0.0;83.67380370038758;0.0;0.0;15.0;21.0;54.35010536624259;0.0;0.0;89.0;155.80280529706903;3.0;571.6706974630582;2.0;418.35120794863593;0.0;6365.515777004214;0.0;0.0;1.0;942.2661387248354;0.0;0.0;0.0;1139.1489594724071;1.0;452.2993292443541;0.0;2784.941043164668;0.0;0.0;1.0;793.940935399665;0.0;3967.692640790061;0.0;1534.57812112406;0.0;0.0;1.0;749.8831304924167;1.0;568.2520545320782;0
Екатеринбург;Свердловская область;2327;56.91;60.61;0.2700789999999955;1468833;8974.821143568592;161;876.1500830211387;1;1085.9830240447864;629.3182515767023;2666.755737072226;10000.0;831.3973453897246;1249.7096876234625;1693.5695388703855;35.62778733124679;18.44352445573281;8.0;104.10879567266683;0.0;8485.510091957249;38.59577657992556;2.0;716.3378269880956;58.0;9.0;37.73647729000924;0.0;1557.635851645699;48.0;47.55324069846281;399.0;143.09133462739172;1.0;856.1836084857083;0.0;1101.522706512324;0.0;15408.537317527964;20.0;124.23610799098616;3.0;867.3330336622424;0.0;2668.340526541845;1.0;853.736756350463;1.0;364.27853433620544;0.0;3700.5136036081904;0.0;1884.9138253001365;0.0;1504.9462398680355;3.0;117.4524902562835;0.0;5731.12172306662;0.0;1121.6254530723165;5.0;216.2203684021859;0
Соликамск;Пермский край;2328;59.7;56.71;1.560170633760929;94628;1794.9059953617825;16;447.89872920651436;2;173.91465908577234;49.68990259588452;10000.0;10000.0;125.44409307852452;456.3717711918932;15734.883047967904;1226.4022448422659;119.57982083802948;3.0;743.8879752764027;0.0;0.0;474.4541053808435;1.0;774.4377597414339;6.0;17.0;229.846357932957;0.0;0.0;13.0;643.6517225183616;6.0;965.4782218593616;1.0;667.642457399964;0.0;2711.8128672756525;0.0;0.0;0.0;1338.3400988866279;0.0;6329.052532778628;0.0;1258.151391922576;0.0;1210.7018559302933;0.0;10879.974710029606;0.0;1087.2219926814896;0.0;0.0;2.0;395.388054336119;2.0;435.2356483437877;1.0;552.6987777472909;3.0;215.79752613949168;2.0;632.3253614647347;1
Липецк;Липецкая область;2329;52.6;39.57;0.11511811350521955;509735;23694.266584752582;49;244.69439242600083;4;86.7796841490493;682.2190192087096;10000.0;10000.0;488.9111128507817;35.88316914170261;5068.626628144143;2873.6694077154016;13.229080334987307;9.0;92.24931698657957;0.0;0.0;60.657959330257434;0.0;1067.4163084058632;15.0;14.0;72.13975455881487;0.0;2494.347500239383;121.0;1.1717457197165468;545.0;252.2507342542109;3.0;537.2842066035395;0.0;1045.3753018540083;0.0;0.0;0.0;1564.6739439143425;0.0;1325.5619152792185;0.0;1511.7489996537072;0.0;1965.8505946791552;1.0;89.79468780230623;0.0;1393.4719760709656;0.0;2714.195324243749;7.0;764.1624207820323;7.0;101.39114912207322;0.0;0.0;6.0;217.4031400026223;0.0;1248.5748133176573;2
Киров;Кировская область;2330;58.58;49.62;0.1347125961890654;507155;15663.124625409746;42;722.2150000002905;1;714.308552862799;31.426653782981674;10000.0;10000.0;308.94023087076516;591.1395342139057;10078.90967576683;74.89894542756628;67.01457226430979;10.0;74.89894542756628;0.0;0.0;651.6170659390067;0.0;4214.245971817358;5.0;25.0;80.99627564652712;0.0;0.0;178.0;9.372159362957694;25.0;88.78320285658043;4.0;431.5874102269735;0.0;3243.3423401764753;0.0;10649.973379117448;1.0;831.575462296525;0.0;3612.510479320613;1.0;349.2999165850438;0.0;2343.102418237565;0.0;2961.2131210426915;0.0;3239.068793921342;0.0;2964.15316854558;1.0;585.9462298242473;0.0;1886.518153653748;0.0;6066.953335411554;2.0;308.9801923216568;2.0;858.9672263537077;1
Орел;Орловская область;2331;52.95;36.02;0.0;747247;20043.073228768048;45;573.5902417793344;3;238.5632871606639;274.4214565407509;10000.0;10000.0;934.4795049066246;566.2346685322784;2576.312516031168;2353.253235816889;94.66598823545587;2.0;712.1236947593809;0.0;0.0;143.98905765489584;0.0;0.0;8.0;8.0;102.58923986348965;0.0;1809.0109873142385;34.0;24.51038572507897;12.0;109.78193040584708;8.0;810.7274126415747;0.0;0.0;0.0;0.0;2.0;414.9183692026104;0.0;2800.632799702928;0.0;2318.981716506452;0.0;2043.005450701237;1.0;923.6902026301566;0.0;0.0;0.0;2893.2398174856207;0.0;2602.6007262321077;0.0;3268.8476495067107;0.0;0.0;0.0;1729.7744062204695;3.0;580.4758245417357;1
Челябинск;Челябинская область;2332;55.19;61.33;0.2351671979783748;1202371;28199.57103923412;198;305.0976204992764;5;55.55500000026527;212.27535694269747;10000.0;10000.0;171.78009428661102;51.4266643763534;8492.986532311315;194.89120507036785;32.77730709383889;9.0;212.23034788442126;0.0;0.0;36.1682662640461;0.0;0.0;63.0;15.0;165.96966449662162;9.0;208.8065366670699;48.0;282.7340196747123;0.0;1014.8934588516607;0.0;1520.4826220914913;2.0;670.1566577109035;0.0;1711.5721002433484;0.0;1684.1459090406995;2.0;944.9621788034026;0.0;1981.9214410813227;2.0;968.0603926700516;3.0;167.62411699634305;0.0;2352.822738507492;1.0;839.8186301715027;2.0;449.05811741461633;7.0;151.41714629142626;0.0;2260.732945357009;8.0;282.36223915160804;4.0;412.1523718862936;1
Нижний Новгород;Нижегородская область;2333;56.34;43.95;0.128387041721509;3234752;4153.554527487822;89;315.83396170810505;3;1187.0063881767544;10000.0;10000.0;10000.0;1037.2576715534174;381.85078253675835;14003.88451389908;1496.6174531176396;13.588339565265038;7.0;140.2011283491747;0.0;13506.082088434732;85.69910759829185;1.0;92.69218969029629;18.0;10.0;471.0161558615143;0.0;1645.8725337666401;33.0;3.491319131375396;0.0;2114.539301549683;0.0;2971.4479233711604;0.0;4024.339277021186;0.0;6528.516689703713;0.0;1583.4342737936497;0.0;2340.091602384377;1.0;702.7159815622682;0.0;2863.2129935233;3.0;238.9437289559065;0.0;2817.135368496423;0.0;2234.541541868144;0.0;1552.8042859900006;2.0;633.110789204968;0.0;2328.925151996823;0.0;1157.1866489625236;3.0;612.6526721318253;2
Курган;Курганская область;2334;55.46;65.35;0.05733504803346355;318045;503.5499427981748;38;573.5902417804049;2;10000.0;611.912539170141;10000.0;10000.0;527.4170563640373;105.58866063993577;5043.530757904163;32.988846154152235;27.183143266236183;0.0;1336.2396340388927;0.0;0.0;679.9800993584582;0.0;4748.803752200773;1.0;11.0;249.55452385912102;0.0;0.0;2.0;476.3152546838761;0.0;2676.7678385576974;0.0;1704.4149901126113;0.0;1760.490726356917;0.0;0.0;0.0;2034.9076613496286;1.0;680.5792747191649;0.0;2284.1120296849554;0.0;2449.5671843312907;0.0;1502.0021033307464;0.0;8391.29874301593;5.0;633.113636904004;0.0;1735.8918551230288;0.0;2967.2432087554603;0.0;0.0;0.0;1387.2429910390713;4.0;90.99689901121893;1
Копейск;Челябинская область;2335;55.12;61.62;0.18626270996096697;147573;3651.9462862190826;15;220.5470527438961;6;35.13606708229863;444.9952032151364;10000.0;10000.0;79.91292356238577;292.7049770318386;1270.815899407632;110.74270557444186;102.42310475324972;10.0;123.87219239343305;0.0;0.0;236.0674354150581;0.0;0.0;16.0;8.0;238.0633927660484;0.0;8142.755070548555;7.0;239.4524655703857;0.0;4840.328405648733;1.0;898.8475732952545;0.0;0.0;0.0;0.0;0.0;1148.5125619978744;13.0;330.0279719226898;1.0;376.1346262544793;4.0;474.61937844121206;1.0;145.25607755747112;1.0;710.7366962904407;1.0;497.2424303560263;6.0;654.9428932109993;1.0;267.6472581327002;0.0;0.0;7.0;196.03617790143213;3.0;153.79021585683537;1
Вязники;Владимирская область;2336;56.24;42.13;1.6446501648344602;36635;;4;467.1907956370342;1;460.4031593690885;366.49461284981436;10000.0;10000.0;72.53309038547353;63.352946853468076;0.0;0.0;83.27102996728014;2.0;100.99082408149955;0.0;0.0;464.49093615764997;0.0;0.0;1.0;8.0;169.7281839018301;0.0;0.0;0.0;2233.1424380454228;0.0;1041.7328364777497;43.0;39.54567899957362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1425.0016226448288;0.0;1530.93100164392;0.0;0.0;2.0;409.9379071583911;0.0;1431.3860453752868;0.0;0.0;1.0;636.5503952284328;0.0;5399.604464916519;0.0;0.0;2.0;134.51828390182249;1.0;814.0730402860083;2
Владимир;Владимирская область;2337;56.14;40.41;0.07994240467986997;357024;13369.19302834926;23;653.5686273531569;3;978.5883547210851;1263.8243569023307;10000.0;10000.0;420.5363448645168;159.46526988282804;0.0;285.15133650919034;32.63913378387689;10.0;465.85217009084914;0.0;0.0;34.076885394025375;0.0;1297.8863036216533;108.0;28.0;338.2278316621057;0.0;0.0;274.0;17.234758996449894;188.0;56.20496015774032;1.0;791.9891417391538;5.0;695.3836964526547;0.0;0.0;25.0;557.6900342203562;3.0;847.4201156951367;0.0;1245.7536199675853;2.0;399.1050790694858;8.0;521.674672376833;1.0;966.004692138771;4.0;527.4351497124901;12.0;215.0955019532776;7.0;390.3578986073336;0.0;0.0;15.0;615.1467072837253;1.0;823.9802825399405;0
Казань;Республика Татарстан;2338;55.84;49.1;0.12104327160564966;3894284;20895.55275014816;13;984.8759313216375;1;1323.3756071898486;95.58043604197965;10000.0;1840.0366174137603;23.018983279672327;104.1728170093218;4648.59459749299;918.577257513884;25.295142740517672;10.0;120.7545528487734;0.0;1906.567786352414;58.569920221108774;1.0;980.3740953718624;26.0;25.0;125.07814379558913;0.0;1112.8091113354124;213.0;3.384943317977072;98.0;668.7796429539053;0.0;3001.563605726817;4.0;142.16434850506354;0.0;12177.155472133327;0.0;1329.8259887467807;2.0;45.06485404780055;0.0;1085.881968728267;1.0;50.71546811321945;1.0;502.37487008766607;0.0;5091.454353975699;0.0;1698.3885924628507;1.0;572.6952841886971;2.0;130.07373770769553;0.0;10248.873435923124;3.0;77.54270868657295;4.0;268.38631250614486;2
Курск;Курская область;2339;51.67;36.13;0.0;1115237;6761.016862238162;42;612.3159093769352;1;828.0490920435439;222.2199999994821;10000.0;10000.0;36.39012522293627;348.3576535172692;0.0;715.1695244413825;19.94909513416313;0.0;1080.605094563715;0.0;0.0;140.43744306630236;0.0;6254.556794486114;24.0;12.0;187.62177461980409;4.0;721.8339160442035;22.0;595.2535596665188;0.0;1498.4018116623504;0.0;3151.627789650332;1.0;330.1752021558622;0.0;0.0;10.0;332.2037774519995;0.0;1285.0655935177804;0.0;2708.3212249682674;0.0;1047.4877284043691;3.0;443.47136938876815;0.0;7296.529807507952;0.0;1597.7496510682377;1.0;297.3352126251132;0.0;1038.4438106624373;0.0;3113.574795752634;9.0;425.04123569724266;2.0;797.4665149280106;2
Омск;Омская область;2340;54.99;73.31;0.18123702629429045;1960081;18798.257715601885;102;700.345641332508;2;437.72263614272737;24.84495129882493;10000.0;10000.0;760.779765892417;91.26327982943407;20848.77501990772;1672.8813077936868;43.540165206557795;3.0;640.1955365296591;0.0;0.0;77.17822013224594;0.0;2000.885754793841;53.0;18.0;85.9435939553451;0.0;3683.725463391916;80.0;147.9679297472933;94.0;824.0799376536238;0.0;1669.8901731802018;0.0;3119.7419700402;0.0;6173.1772659435765;1.0;813.3552079102571;0.0;4839.169274893046;0.0;1774.963374073131;0.0;1152.978720632367;0.0;1099.2436215652092;0.0;2347.5504061126603;0.0;1135.6678641053652;0.0;2468.9103638984584;7.0;605.2853690986199;0.0;0.0;6.0;643.6885947285488;2.0;472.21898177053214;1
Сургут;Ханты-Мансийский автономный округ;2341;61.23;73.46;4.399013362183048;360590;;43;695.6586363441487;3;15.713326892049087;196.88742162467437;10000.0;10000.0;473.7464469946467;40.182347917759536;0.0;611.3280502968415;53.25552930111287;11.0;72.61636011146895;0.0;0.0;26.37605727300841;13.0;83.56440043628432;56.0;29.0;148.02937134419628;0.0;0.0;163.0;31.34182851505877;249.0;286.9281598639316;5.0;311.59438091338865;1.0;575.854575459877;0.0;2024.4302823323285;37.0;60.31141287809372;5.0;664.7845358214066;0.0;2482.6386463840304;0.0;1610.7023499341904;3.0;129.5174094280626;0.0;3755.981228382503;1.0;199.48510492645144;1.0;907.0408801954196;3.0;106.83242691901016;0.0;4546.408208156811;16.0;161.85204534215111;1.0;702.8908091746637;0
Челябинск;Челябинская область;2342;55.24;61.38;0.17462607981628075;1202371;13652.069312601208;198;289.7394316969384;5;179.15949168295828;311.1080000000644;10000.0;10000.0;116.52138869136196;130.97406168847738;12001.42745555542;207.90500335559955;96.34649269072662;7.0;182.78735109969003;0.0;0.0;115.56844916662287;0.0;0.0;21.0;13.0;163.825268539699;8.0;179.36968244415914;29.0;466.78605588986085;26.0;535.0614877608406;0.0;2395.675116202955;0.0;7168.024400838474;0.0;6451.272817231022;2.0;828.2064652078619;0.0;1148.067629621451;1.0;815.8945131474559;0.0;5419.301696578899;0.0;1845.546442461712;1.0;787.4509245321375;0.0;5592.922165474713;1.0;576.0268670437036;2.0;667.7667093447685;0.0;7849.478951085258;6.0;154.3294666698068;4.0;243.8944718831836;1
Электросталь;Московская область;2343;55.78;38.43;0.5448697701598046;158226;29946.85651654496;19;500.4885785999683;2;70.27213416409795;10000.0;10000.0;10000.0;452.5269458139586;437.07491997410966;0.0;0.0;98.13464973998717;5.0;454.7281073017596;0.0;0.0;46.91713056528365;0.0;3786.877728945973;24.0;21.0;67.51755789452393;0.0;0.0;3.0;762.3176095520654;1.0;735.4917427011421;0.0;2750.892500220755;0.0;0.0;0.0;0.0;0.0;1201.7026145569198;0.0;0.0;2.0;685.2231794715785;0.0;2105.941825126919;1.0;428.4683595424011;0.0;0.0;2.0;655.1115149130128;0.0;1060.7427451927085;5.0;426.9621806014642;0.0;0.0;8.0;594.9842017514095;0.0;1199.7189286870246;1
Челябинск;Челябинская область;2344;55.17;61.31;0.2582943750161839;1202371;59595.247610989005;198;231.20493289159887;3;47.13998067503076;477.12657432239416;10000.0;10000.0;277.46342474512056;512.8915803337991;7616.522518109388;160.10608093518206;149.8296917320329;5.0;306.8556640307687;0.0;0.0;71.04556041773134;0.0;0.0;43.0;12.0;290.5226088308997;0.0;1593.2322951801486;63.0;5.619424042200311;0.0;2006.3704220006946;0.0;2803.642961149781;0.0;1489.387009744394;0.0;2483.446663758615;0.0;3039.231529153468;0.0;1529.6108915505206;0.0;1940.114473518617;0.0;1779.0654703560785;0.0;1053.3083880619013;0.0;1453.3938727576087;1.0;548.3820226711946;0.0;1639.0142371421175;2.0;782.1268604517405;0.0;2675.2729790509084;3.0;577.7384683773474;1.0;304.0874981472505;2
Ярославль;Ярославская область;2345;57.63;39.84;0.15951225884551654;1265684;42312.11123453233;30;385.2169438670087;4;999.866536822469;548.8429130815018;10000.0;10000.0;30.361298053982967;372.01836145169824;4398.889811640347;1012.5087951989636;20.013139561700577;16.0;265.4044143767303;0.0;0.0;144.33563169412318;0.0;1725.5061200197858;55.0;24.0;99.01254131947456;6.0;522.8822462559745;179.0;4.683976754364303;0.0;1740.5273226612835;2.0;191.75058231911729;0.0;1182.4921040538854;0.0;0.0;0.0;1229.8281967991102;2.0;325.2263342814468;0.0;1631.424713087776;0.0;2936.314451816901;5.0;303.0141744917318;0.0;1542.2807134474967;2.0;708.4094648167868;3.0;516.4557176263597;3.0;661.8864250498565;0.0;0.0;11.0;425.4979001953752;0.0;1188.682206755869;2
Ивантеевка;Московская область;2346;55.97;37.91;0.06564748385888297;76612;22561.62111080984;8;740.5296036505546;1;197.8257307762559;10000.0;10000.0;10000.0;166.54195460127497;44.49018522576111;1524.0573891611084;0.0;34.599779057161996;8.0;169.67980045148911;0.0;0.0;155.98096817386792;0.0;0.0;13.0;21.0;61.91677520344852;0.0;0.0;64.0;16.93644271989546;2.0;100.5338879980199;0.0;1256.7186574116436;0.0;0.0;0.0;0.0;1.0;987.3783802916763;0.0;2956.946132680044;0.0;0.0;1.0;771.2327987951863;4.0;873.4848268895413;0.0;0.0;0.0;2102.827401772962;1.0;572.3046518642377;3.0;878.4611378287947;0.0;0.0;4.0;272.67937856687246;2.0;694.9967534236699;1
