id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,year,win_team
3295,25947,25951,320183,34268,190525,93223,67349,92252,31672,25860,422412,181198,140495,210186,7663,180077,67333,67332,114021,188114,92094,67401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0
3296,19515,70513,163988,164083,150313,42368,42352,186669,115519,186676,163840,40604,25990,30692,88521,47547,171992,156793,26453,79013,24499,38139,4.75,3.25,1.83,5.25,3.3,1.7,4.0,3.1,1.85,4.5,3.2,1.83,0.0,0.0,0.0,4.0,3.25,1.85,4.33,3.25,1.83,4.75,3.5,1.83,4.2,3.25,1.83,4.2,3.25,1.83,2011,0
3297,109222,35324,30890,26403,282691,74747,212470,50661,75307,474680,39122,38427,201916,182456,75397,209950,37449,38431,40668,75192,40203,38573,1.4,4.33,8.5,1.4,4.4,8.0,1.4,4.6,7.0,1.44,4.33,7.0,1.42,4.95,8.83,1.44,4.0,8.0,1.44,4.5,7.5,1.4,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0
3298,40963,12766,31300,25920,93484,43291,40964,25923,38932,30536,26310,33550,22519,45237,106175,158844,25798,33117,3140,43293,38502,112801,1.2,5.5,10.0,1.22,5.25,10.5,1.2,5.0,10.0,1.2,5.0,11.0,0.0,0.0,0.0,1.2,5.0,11.0,1.22,5.0,13.0,1.2,5.5,11.0,1.2,5.5,12.0,1.22,5.0,11.0,2009,1
3299,37193,27276,26503,26671,40863,67958,26781,46104,109637,17855,116750,45836,95212,163227,109649,45485,170441,42824,26699,73359,45830,5687,1.36,4.6,8.5,1.3,4.75,8.25,1.35,4.0,7.0,1.33,4.33,7.0,0.0,0.0,0.0,1.3,4.5,10.0,1.33,4.5,10.0,1.3,4.75,9.0,1.33,4.5,8.0,1.33,4.5,8.0,2010,1
3300,300532,122047,181984,150869,151063,109621,154232,38821,108568,213805,26392,246201,183462,358148,18673,360918,72623,74169,49836,246177,213486,174472,1.8,3.75,4.33,1.83,3.7,4.5,1.85,3.45,4.0,1.85,3.6,4.33,1.85,3.88,4.47,1.83,3.5,4.33,0.0,0.0,0.0,1.85,3.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
3301,120621,164001,38719,214899,139922,164333,179407,164091,306128,118049,45241,97498,150064,159394,97515,108075,30577,30788,25926,23675,38241,150026,3.75,3.3,2.0,3.4,3.1,2.15,2.7,3.0,2.5,3.0,3.0,2.2,3.57,3.34,2.22,3.1,3.1,2.25,3.5,3.25,2.1,3.4,3.3,2.25,3.4,3.1,2.15,3.1,3.2,2.2,2012,0
3302,30717,96616,24235,41884,32569,30731,41890,248453,210278,38817,213501,105828,173609,19285,30740,33422,24500,238838,110378,41329,24789,30709,1.18,7.0,17.0,1.2,6.5,12.5,1.18,6.5,14.0,1.18,7.0,17.0,1.2,7.33,19.56,1.17,6.5,19.0,0.0,0.0,0.0,1.17,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3303,24224,24208,24209,24211,33963,30598,30509,47413,33633,24213,24499,30633,37266,26777,23780,24781,24020,25253,30338,30956,31907,24741,1.91,3.4,4.33,1.8,3.35,4.0,1.85,3.4,4.0,1.8,3.5,4.5,0.0,0.0,0.0,1.91,3.25,4.33,1.83,3.4,4.5,1.9,3.25,4.0,1.9,3.3,4.0,1.91,3.4,4.33,2009,0
3304,30934,25791,25465,178293,95609,38290,67898,30910,104406,277821,212285,208699,37943,154276,26606,180364,21834,184100,27168,26916,27423,173922,1.53,4.0,6.0,1.53,3.75,5.5,1.5,3.8,5.5,1.5,3.8,6.0,1.54,4.43,6.46,1.53,3.8,5.5,1.533,4.0,5.8,1.5,4.3,6.5,1.53,3.75,5.5,1.5,3.8,6.0,2012,1
3305,37678,37379,35998,103089,35125,112656,27120,36253,34971,157369,36889,30703,72813,171698,101501,43061,27483,128827,26437,30655,243164,36784,3.5,3.3,2.1,3.4,3.25,2.15,3.0,3.2,2.2,3.4,3.4,2.1,0.0,0.0,0.0,3.6,3.4,2.05,3.25,3.25,2.25,3.8,3.4,2.15,3.3,3.25,2.15,3.4,3.3,2.1,2012,0
3306,209785,104382,32920,70789,292773,466843,444187,188533,193174,189237,94267,5044,121642,42704,243501,196221,142186,352404,140445,188557,17761,38262,1.45,4.0,8.0,1.45,3.75,7.0,1.4,4.0,6.5,1.4,4.25,6.5,1.48,4.68,7.18,1.44,4.0,6.5,1.44,4.0,7.0,1.44,4.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
3307,42141,195706,207952,7663,210186,92094,188114,114021,42554,67333,67401,41618,41923,34590,128106,130667,41616,67008,41116,91984,34102,36025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0
3308,37579,33634,33885,33828,80497,35638,37512,32999,74213,38567,150644,32657,33988,30740,37482,30738,39854,36615,154257,30955,33639,30626,7.5,3.75,1.5,6.75,3.45,1.5,5.2,3.4,1.6,6.5,3.6,1.44,0.0,0.0,0.0,6.0,3.4,1.5,6.0,3.75,1.6,6.5,3.75,1.45,6.5,3.6,1.57,6.0,3.6,1.57,2009,0
3309,24224,30509,24208,39027,33963,33633,30598,23782,33781,38817,25342,30622,26256,19020,23921,30739,30842,38711,109621,23916,30342,49825,1.44,4.33,8.0,1.4,4.3,7.5,1.45,4.0,7.0,1.4,4.5,8.0,0.0,0.0,0.0,1.4,4.5,8.0,1.4,4.5,8.0,1.4,4.75,8.5,1.4,4.2,8.0,1.4,4.33,7.5,2010,1
3310,212630,41879,39726,40621,25519,49940,198559,210932,29587,35575,45220,39599,30983,465628,18945,66890,317717,38393,11685,463301,230190,41411,2.9,3.3,2.38,2.9,3.25,2.4,2.9,3.3,2.3,3.0,3.2,2.3,3.11,3.42,2.46,3.0,3.25,2.38,0.0,0.0,0.0,3.25,3.2,2.45,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3311,132814,274779,30890,696435,42258,610359,180134,177689,291106,80564,289472,274787,492132,108451,25815,94553,147959,119702,320184,45174,71764,37554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
3312,24341,77690,30839,24216,24846,26151,24156,24006,36012,39618,25666,31432,30509,30831,213485,38807,41467,23782,16351,38817,15403,37459,3.9,3.6,2.05,3.8,3.3,2.0,3.3,3.3,2.1,3.5,3.4,2.05,3.8,3.64,2.07,3.75,3.1,2.1,3.5,3.5,2.1,3.8,3.5,2.1,3.8,3.3,2.0,3.5,3.4,2.05,2013,1
3313,95336,31701,144989,32318,129819,185566,166676,40570,25643,23574,35905,32584,94467,39223,37307,32891,32553,46716,36611,32593,80262,355739,1.3,5.25,9.5,1.38,5.0,8.75,1.27,4.8,9.5,1.3,5.5,9.0,1.32,5.51,11.25,1.33,4.5,11.0,1.3,4.8,9.5,1.3,5.5,11.0,1.38,5.0,8.75,1.29,5.5,11.0,2012,1
3314,354519,176718,294863,32833,253631,35398,24439,369742,135335,46377,210382,41066,445515,502812,391038,400133,127140,314409,190493,355744,25674,440404,1.85,3.8,3.8,1.87,3.6,3.5,1.9,3.4,3.6,2.0,3.5,3.75,1.96,3.88,3.81,2.0,3.4,3.8,0.0,0.0,0.0,1.93,3.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3315,32653,30894,33085,94886,161396,38244,30872,116772,30477,30638,30764,30648,37401,29471,27320,24791,27774,42346,97752,26169,40203,27642,1.62,3.75,5.5,1.55,3.75,5.9,1.55,3.7,6.0,1.5,3.5,6.0,0.0,0.0,0.0,1.53,3.6,6.0,1.57,3.8,6.0,1.62,3.6,5.5,1.57,3.75,5.75,1.62,3.75,5.0,2010,0
3316,41466,282674,25921,30962,28467,30889,31097,46509,191315,30893,26166,192064,183462,479217,18673,360918,72623,33747,205034,242469,213653,49836,1.1,9.0,21.0,1.09,9.75,21.0,1.1,8.0,20.0,1.1,10.0,19.0,1.11,12.5,25.0,1.1,8.0,34.0,1.1,11.0,23.0,1.1,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3317,42422,30983,39643,24970,39357,25818,39644,111862,50047,27734,41542,39351,27720,30453,41023,31938,30682,39376,27695,30747,37521,38717,2.5,3.2,2.88,2.35,3.2,2.9,2.5,3.2,2.7,2.5,3.2,2.5,0.0,0.0,0.0,2.5,3.1,2.9,2.38,3.25,3.0,2.3,3.2,2.75,2.4,3.1,2.95,2.5,3.3,2.6,2009,1
3318,42113,21213,95216,114789,32589,42237,95228,7616,42121,18820,27545,41722,42258,178210,67346,67389,42257,5362,66933,34052,32343,104646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0
3319,25811,115591,25257,181275,25813,39136,30936,25806,112976,25824,78410,41722,8800,178206,178210,42258,245161,103846,66933,34052,42257,104646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,1
3320,212512,299514,46078,305132,191994,103899,32937,178762,96643,266526,298449,150242,279861,150589,21765,422273,112471,110135,352023,215005,17259,179179,1.22,5.75,13.0,1.22,5.75,9.25,1.2,5.2,11.0,1.22,5.75,11.0,1.26,6.45,11.9,1.25,5.0,10.0,1.25,5.75,9.0,1.25,6.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
3321,31293,210691,149962,149583,40740,31037,25496,186831,279181,38098,95955,31047,143757,51509,94033,26052,34183,154233,148830,26364,526223,213319,1.33,4.75,9.5,1.35,4.75,8.75,1.4,4.3,7.5,1.36,4.5,9.0,1.34,5.39,10.95,1.36,4.75,8.5,1.33,4.5,9.0,1.36,5.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3322,104986,37422,191906,33865,38507,33870,231811,183350,37489,38363,108809,74736,213809,213812,2752,40139,4902,43375,103424,161291,151058,101419,1.95,3.3,4.0,1.9,3.3,4.25,1.9,3.45,3.8,2.0,3.3,3.75,1.97,3.46,4.46,2.0,3.2,4.0,2.0,3.4,3.8,2.0,3.4,4.0,1.9,3.3,4.25,1.91,3.4,4.0,2012,0
3323,23772,213183,34206,112123,32871,32624,161937,45592,74814,26559,38608,23918,32725,35968,32484,23081,17528,23127,32957,32559,133997,56852,2.3,3.2,3.2,2.25,3.1,3.2,2.4,3.1,2.7,2.38,3.25,3.0,0.0,0.0,0.0,2.4,3.2,3.0,2.3,3.25,3.0,2.38,3.3,3.12,2.3,3.25,2.9,2.4,3.25,2.88,2011,1
3324,41818,41879,41763,24235,41729,38060,24459,41816,39391,41445,27733,42478,25587,27721,27719,33816,24502,24507,46030,35643,155738,92666,2.2,3.1,3.5,2.15,3.0,3.55,2.2,2.4,4.0,2.2,3.0,3.0,0.0,0.0,0.0,2.15,3.0,3.4,2.2,3.1,3.6,2.1,3.0,3.6,2.2,2.9,3.5,2.25,3.0,3.2,2010,1
3325,51949,282674,30962,230982,28467,164684,95078,31097,191315,26166,30893,80265,185123,193930,257855,358138,107930,46836,88986,574662,102879,629579,1.1,11.0,21.0,1.11,10.0,21.0,1.1,8.0,20.0,1.11,10.0,23.0,1.11,12.22,26.45,1.1,9.0,26.0,0.0,0.0,0.0,1.09,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
3326,30859,31306,52133,30627,38834,32345,30631,41468,128864,107417,30853,40602,24903,23115,26209,33963,96456,24583,46354,35493,40100,24698,1.22,6.5,12.0,1.22,5.75,13.0,1.2,5.7,13.0,1.22,6.0,13.0,1.23,7.11,15.01,1.25,5.0,15.0,1.2,6.0,15.0,1.22,7.0,15.0,1.22,5.75,13.0,1.22,6.0,13.0,2012,1
3327,37503,42008,24504,26223,33816,39487,57123,166509,36121,42437,109121,13033,195190,19249,27719,275034,192325,41694,49866,268394,38920,401095,2.1,3.2,3.8,2.2,3.0,3.5,2.2,3.2,3.2,2.2,3.0,3.6,2.26,3.19,3.79,2.2,3.1,3.5,0.0,0.0,0.0,2.2,3.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
3328,26547,213167,209413,45482,306655,243439,26664,178762,243492,150119,40993,26510,110113,41162,209419,184522,161937,112471,110110,73447,109288,31568,1.95,3.6,3.6,2.0,3.4,3.25,1.9,3.3,3.5,1.9,3.6,3.5,1.98,3.86,3.76,1.83,3.5,3.75,1.95,3.5,3.6,1.95,3.8,3.7,2.0,3.4,3.25,2.0,3.4,3.4,2013,1
3329,42829,45488,42596,62358,304353,109639,178753,46067,352394,25640,163165,21645,27276,33488,45837,178541,10880,26721,202447,253120,45778,26656,1.62,3.8,5.5,1.6,3.6,5.0,1.6,3.7,4.6,1.61,3.3,5.0,1.67,3.98,5.59,1.6,3.6,5.5,1.62,3.75,5.5,1.65,3.9,5.5,1.6,3.6,5.0,1.62,3.75,5.4,2013,1
3330,30455,34182,24531,38697,40006,30895,30818,97988,31097,40755,24635,35442,33754,24166,38899,24167,24393,24183,35544,30892,24753,42183,1.83,3.5,4.5,1.7,3.35,4.7,1.75,3.4,4.8,1.8,3.5,4.5,0.0,0.0,0.0,1.8,3.4,4.6,1.73,3.5,5.0,1.8,3.3,4.5,1.85,3.3,4.5,1.83,3.5,4.5,2009,1
3331,41466,33733,30752,113672,40599,37436,30958,42479,38433,25986,38699,96651,111190,70891,37451,18853,21445,2805,97488,37449,33844,45744,1.67,3.75,5.0,1.7,3.5,4.75,1.75,3.4,4.3,1.73,3.2,4.33,0.0,0.0,0.0,1.73,3.5,5.0,1.73,3.75,4.75,1.73,3.6,5.0,1.72,3.5,4.75,1.67,3.4,5.0,2010,1
3332,168295,69252,34336,357302,69249,566420,309868,248457,186968,173393,12283,258206,13515,94260,117556,309892,277466,69238,69111,309890,178689,281158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
3333,32713,32717,102777,23507,166065,37163,13917,32694,37774,35530,241498,37780,181227,156019,24275,356403,40137,46015,37294,72464,212896,22969,2.7,3.25,2.6,2.5,3.0,2.7,2.5,3.1,2.6,2.6,3.25,2.7,2.72,3.31,2.77,2.62,3.25,2.7,2.75,3.13,2.63,2.7,3.3,2.75,2.5,3.0,2.7,2.62,3.3,2.62,2012,0
3334,27697,24484,24793,33414,41667,39533,39534,27672,39539,41862,32748,37503,28907,39274,18823,39714,42035,18816,56992,39271,37520,39706,1.67,3.4,6.0,1.7,3.2,5.0,1.75,3.1,4.5,1.73,3.2,4.5,0.0,0.0,0.0,1.65,3.2,5.5,1.7,3.4,5.5,1.65,3.3,5.5,1.7,3.3,5.25,1.67,3.3,5.5,2008,1
3335,67311,42258,8800,67304,67389,133126,245161,92252,114738,25809,66583,41618,263796,189982,22714,40536,95228,49847,292462,339992,91984,79246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0
3336,212512,257828,304455,305132,191994,298448,32937,209225,39213,96643,211089,37206,110184,109647,212370,101042,45462,209373,417818,150213,110161,259375,1.2,6.0,15.0,1.18,6.5,10.5,1.15,6.0,13.0,1.2,6.0,13.0,1.22,7.45,13.48,1.17,7.0,11.0,1.2,6.5,11.0,1.22,6.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3337,42422,98254,19327,301456,197352,206508,33888,214972,40686,282770,92666,13033,279873,19249,27719,275034,192325,25772,422685,268394,116555,38920,1.44,4.2,8.5,1.44,4.33,7.0,1.45,4.0,7.0,1.48,4.33,7.0,1.48,4.6,8.01,1.44,4.2,8.0,0.0,0.0,0.0,1.44,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
3338,37503,27720,24792,39284,46374,37767,244966,154239,161661,41892,30881,150747,39562,27660,184132,43341,317717,39334,57067,11685,25594,488958,3.0,3.2,2.4,2.9,3.1,2.5,2.6,3.2,2.6,2.87,3.2,2.5,3.09,3.2,2.6,3.0,3.1,2.45,2.88,3.13,2.4,3.2,3.1,2.55,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3339,299380,244525,24275,41060,171791,109191,35451,37294,17749,212896,23117,13471,36610,419207,23930,295069,179050,34447,237563,172186,393272,410141,3.8,3.6,1.91,3.5,3.4,1.91,3.7,3.3,1.9,3.75,3.6,1.95,3.87,3.66,2.02,3.6,3.75,1.95,0.0,0.0,0.0,3.75,3.75,1.95,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3340,25540,165583,40020,357881,242156,26291,32575,41332,365672,213319,210406,602493,41160,148314,154228,720738,634113,466430,465924,38435,423190,363359,1.36,4.75,9.5,1.4,4.33,8.0,1.5,3.9,6.3,1.36,4.5,9.0,1.41,4.72,9.45,1.44,4.0,8.5,0.0,0.0,0.0,1.44,4.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
3341,25524,30668,37156,37787,25565,46887,33338,36066,30987,33101,30764,31299,39892,28435,17312,27607,36051,39898,30434,42331,39844,27514,1.44,4.2,7.5,1.4,4.0,7.4,1.45,4.0,7.0,1.33,4.33,7.0,0.0,0.0,0.0,1.44,4.2,7.5,1.5,3.8,7.5,1.44,4.0,7.0,1.4,4.33,7.5,1.44,4.2,7.0,2009,1
3342,33914,181258,194134,102777,240540,303343,43250,419136,159373,41941,180137,13471,94467,25131,211849,14039,34447,481106,132701,179050,172186,200612,3.5,3.6,2.0,3.3,3.5,1.95,3.2,3.2,2.1,3.7,3.4,2.0,3.66,3.64,2.07,4.0,3.2,2.0,0.0,0.0,0.0,3.6,3.6,2.05,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3343,27503,26618,26465,95081,240348,20125,36057,201888,37319,27524,37154,27284,97486,97491,108524,37381,38188,31290,178804,13428,38848,32118,2.0,3.4,3.75,1.95,3.4,3.8,2.0,3.3,3.3,2.0,3.4,3.75,0.0,0.0,0.0,2.0,3.5,3.6,2.1,3.4,3.5,1.95,3.6,4.0,2.0,3.4,3.6,1.95,3.4,3.75,2012,1
3344,30713,39455,27660,34008,41760,38576,41758,41882,27684,27657,37767,32746,42388,32769,27668,39535,24546,27671,41658,39509,39540,41328,2.05,3.2,3.8,1.9,3.15,3.85,2.0,3.2,3.7,2.0,3.2,3.2,0.0,0.0,0.0,1.95,3.2,3.4,2.1,3.2,3.6,2.0,3.1,3.6,2.05,3.2,3.6,2.1,3.2,3.3,2009,1
3345,618878,39555,26564,362195,46374,72656,24507,72518,127460,166648,108808,30717,30902,24235,358155,30474,248453,41890,111862,157865,75447,213501,4.0,3.1,2.05,3.75,3.25,2.0,3.6,3.3,2.0,3.75,3.1,2.1,4.04,3.27,2.14,3.8,3.1,2.1,0.0,0.0,0.0,4.0,3.1,2.15,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
3346,31432,24208,39027,33086,31291,36615,30598,38807,37412,26181,108808,24229,49571,24228,30929,24890,264840,40565,26160,33852,26163,35411,1.3,5.5,10.0,1.3,5.0,9.5,1.33,4.6,7.8,1.3,5.5,9.0,0.0,0.0,0.0,1.3,5.5,9.5,1.3,5.25,11.0,1.3,5.5,11.0,1.3,5.0,9.0,1.25,5.75,11.0,2011,1
3347,39415,28907,41412,77767,39284,39267,41694,24459,18733,37273,45220,35644,94326,40621,27679,40686,73999,27599,37541,33816,38827,182106,2.1,3.4,3.4,2.2,3.4,3.5,2.0,3.3,3.6,2.05,3.2,3.1,2.21,3.37,3.69,2.15,3.25,3.4,2.2,3.2,3.4,2.2,3.3,3.6,2.2,3.4,3.5,2.2,3.2,3.25,2012,1
3348,184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346,178778,303913,281086,147614,355358,303912,212865,159594,37389,30854,132844,1.4,4.33,8.5,1.42,4.75,6.75,1.45,4.0,7.0,1.44,4.33,7.0,1.43,4.84,8.66,1.44,4.0,8.0,1.44,4.33,7.0,1.45,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
3349,94841,29631,29471,27320,24791,27774,27324,97752,38842,40203,27642,26173,36395,97491,38215,34045,30789,114492,38188,32118,108401,38848,1.53,4.0,6.0,1.5,4.0,6.0,1.55,3.7,5.4,1.57,3.75,6.0,0.0,0.0,0.0,1.55,4.0,6.0,1.53,4.5,6.0,1.53,4.33,6.5,1.5,4.0,6.0,1.5,4.0,6.0,2010,0
3350,489240,361757,318526,361710,391058,93480,40148,361770,74747,46384,241825,37656,37597,30276,184091,37484,105351,466672,477472,513086,384413,303088,1.44,4.5,7.5,1.45,4.1,7.5,1.4,4.4,7.3,1.44,4.2,7.5,1.46,4.6,8.39,1.44,4.2,8.0,0.0,0.0,0.0,1.45,4.6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3351,33948,24701,32844,32419,199325,32415,118897,39330,182193,23740,180137,24000,35574,32952,33913,40624,25166,32503,470412,8925,32453,17606,1.57,3.8,6.0,1.62,3.8,5.0,1.6,3.6,4.8,1.57,3.75,6.0,0.0,0.0,0.0,1.62,3.5,4.5,1.57,3.8,5.75,1.62,4.0,6.0,1.6,3.6,5.5,1.57,3.75,5.5,2012,1
3352,42573,26616,46078,70812,26797,31627,33335,41463,42598,35497,41008,26663,110116,37965,26470,26661,26664,45944,150119,26492,104045,40993,1.36,4.75,8.5,1.4,4.25,6.5,1.35,4.0,7.0,1.33,4.33,7.0,0.0,0.0,0.0,1.36,4.33,7.5,1.4,4.5,7.0,1.33,4.33,8.5,1.35,4.5,7.5,1.4,4.0,7.5,2010,1
3353,40604,160627,128036,161035,132898,493196,257865,40930,246414,291219,38139,280969,477470,363906,11863,45357,476945,94021,185705,361055,186592,98375,1.22,5.5,15.0,1.22,5.5,12.5,1.2,5.2,11.0,1.25,5.0,13.0,1.26,5.95,14.5,1.25,5.0,11.0,1.25,5.25,12.0,1.25,5.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3354,181619,179891,46708,179522,467689,317062,26333,288783,41194,74169,400962,190741,16493,16254,195706,466357,173484,188413,21414,605848,169865,210184,2.5,3.2,2.9,2.6,3.0,2.85,2.6,3.2,2.6,2.5,3.1,2.9,2.62,3.21,3.01,2.62,3.0,2.9,0.0,0.0,0.0,2.6,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3355,41097,26216,94545,26244,71603,149962,26214,37429,31092,51371,74838,33129,26402,26399,26253,26401,39105,26326,94550,40103,41365,38098,2.3,3.0,3.4,2.2,2.9,3.3,2.2,3.0,3.4,2.2,2.8,3.2,0.0,0.0,0.0,2.25,2.88,3.0,2.25,3.0,3.5,2.38,2.9,3.0,2.3,3.0,3.1,2.2,3.0,3.2,2009,1
3356,39599,24403,24412,103266,39763,39222,24405,27672,41326,34633,42091,27697,41667,24793,25338,33414,41661,27702,57124,32597,24549,32748,2.4,3.1,3.1,2.35,3.15,2.95,2.4,3.2,2.85,2.25,3.0,2.88,0.0,0.0,0.0,2.3,3.0,2.8,2.38,3.0,3.2,2.3,3.1,2.9,2.45,3.1,2.9,2.4,3.1,2.88,2009,1
3357,41087,116645,78908,25483,179491,27314,212915,36186,39045,69008,72735,145550,167065,106309,37087,155534,34267,38188,38181,30937,97762,158257,2.4,3.4,2.8,2.4,3.5,2.75,2.45,3.3,2.7,2.3,3.5,2.9,2.47,3.53,3.01,2.5,3.2,2.8,2.38,3.3,2.8,2.5,3.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
3358,25947,67349,34268,16254,30912,41616,31672,113227,26781,67332,66940,42141,195706,180077,207952,140495,40939,8784,188114,66982,43097,185704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1
3359,149260,278284,113270,279104,467480,37173,26499,178767,352358,160906,45816,26589,147601,213167,31296,26455,243439,248151,213682,422128,351999,518346,2.6,3.4,2.6,2.6,3.25,2.55,2.65,3.3,2.4,2.5,3.4,2.7,2.56,3.52,2.85,2.5,3.3,2.6,0.0,0.0,0.0,2.55,3.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
3360,91929,465750,195448,149219,166675,533228,37112,32863,38969,354494,25957,37993,131404,26078,179783,419238,280968,303202,38777,105680,409000,197848,1.62,3.75,5.5,1.62,3.75,5.5,1.6,3.7,5.4,1.6,3.75,6.0,1.6,4.2,5.96,1.62,3.8,4.8,0.0,0.0,0.0,1.6,4.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
3361,40714,258873,52265,193866,248169,348408,242719,26221,169217,37756,106292,41195,149031,210451,41083,352994,40018,26327,34417,187669,202443,24753,2.15,3.2,3.5,2.0,3.4,3.7,2.1,3.15,3.45,2.2,3.2,3.4,2.18,3.26,3.85,2.2,3.0,3.6,2.1,3.2,3.4,2.2,3.25,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3362,25524,71017,30668,27461,38843,39106,30749,38216,102301,212867,30496,94841,30835,29471,27320,24791,97752,27774,27324,38842,40203,27642,2.1,3.3,3.5,2.1,3.5,3.5,2.0,3.3,3.3,1.91,3.25,3.4,0.0,0.0,0.0,2.0,3.5,3.5,2.0,3.4,3.75,2.1,3.5,3.75,2.05,3.4,3.4,2.05,3.3,3.4,2010,1
3363,150236,207642,184821,282286,240205,30802,209372,26453,38229,289441,303824,214984,46079,245315,26671,164246,178753,159465,40444,129915,172388,39379,1.62,4.2,4.75,1.62,3.7,4.75,1.7,3.5,4.2,1.57,4.0,4.8,1.62,4.23,5.65,1.62,4.0,4.5,1.62,3.8,5.0,1.65,4.2,5.25,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
3364,30657,57071,80497,150041,157865,274623,240235,186831,213704,202443,40187,120621,40180,568911,242872,375783,361768,106013,421995,163838,474131,212695,1.18,6.5,15.0,1.18,5.75,16.0,1.2,5.5,12.0,1.17,6.5,15.0,1.21,7.2,16.0,1.18,6.0,13.0,0.0,0.0,0.0,1.18,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
